Shape,Shape_Type,Area (m2),Depth (m),Width (m),Weight (kg/m),Ix (m4),Iy (m4),Plastic Mod Xp (m3),Plastic Mod Yp (m3),Cost per Meter (usd),Depth,Width
HSS22X22X1,HSS,0.00762,,,277.07,2.3088e-05,2.3088e-05,0.0008282,0.0008282,504.27,22.0,22.0
HSS22X22X.875,HSS,0.00673,,,244.88,2.06752e-05,2.06752e-05,0.00074128,0.00074128,445.68,22.0,22.0
HSS22X22X.750,HSS,0.00582,,,212.0,1.8096e-05,1.8096e-05,0.0006478,0.0006478,385.84,22.0,22.0
HSS22X22X.625,HSS,0.00489,,,178.41,1.54336e-05,1.54336e-05,0.00055268,0.00055268,324.71,22.0,22.0
HSS22X22X.500,HSS,0.00395,,,144.13,1.26048e-05,1.26048e-05,0.00045264,0.00045264,262.32,22.0,22.0
HSS20X20X1,HSS,0.00687,,,249.85,1.7056e-05,1.7056e-05,0.0006724,0.0006724,454.73,20.0,20.0
HSS20X20X.875,HSS,0.00608,,,221.06,1.52672e-05,1.52672e-05,0.00060188,0.00060188,402.33,20.0,20.0
HSS20X20X.750,HSS,0.00526,,,191.58,1.34368e-05,1.34368e-05,0.00052972,0.00052972,348.68,20.0,20.0
HSS20X20X.625,HSS,0.00443,,,161.4,1.144e-05,1.144e-05,0.000451,0.000451,293.75,20.0,20.0
HSS20X20X.500,HSS,0.00358,,,130.52,9.4016e-06,9.4016e-06,0.00037064,0.00037064,237.55,20.0,20.0
HSS20X20X.375,HSS,0.00271,,,98.94,7.2384e-06,7.2384e-06,0.00028536,0.00028536,180.07,20.0,20.0
HSS20X20X.313,HSS,0.00227,,,82.88,6.0736e-06,6.0736e-06,0.00023944,0.00023944,150.84,20.0,20.0
HSS18X18X1,HSS,0.00613,,,222.63,1.21472e-05,1.21472e-05,0.00053136,0.00053136,405.19,18.0,18.0
HSS18X18X.875,HSS,0.00543,,,197.24,1.09408e-05,1.09408e-05,0.00047888,0.00047888,358.98,18.0,18.0
HSS18X18X.750,HSS,0.00471,,,171.16,9.6512e-06,9.6512e-06,0.00042312,0.00042312,311.51,18.0,18.0
HSS18X18X.625,HSS,0.00396,,,144.39,8.2368e-06,8.2368e-06,0.0003608,0.0003608,262.79,18.0,18.0
HSS18X18X.500,HSS,0.00321,,,116.91,6.7808e-06,6.7808e-06,0.00029684,0.00029684,212.78,18.0,18.0
HSS18X18X.375,HSS,0.00243,,,88.73,5.2e-06,5.2e-06,0.00022796,0.00022796,161.49,18.0,18.0
HSS18X18X.313,HSS,0.00204,,,74.38,4.4096e-06,4.4096e-06,0.00019352,0.00019352,135.37,18.0,18.0
HSS18X18X.250,HSS,0.00164,,,59.85,3.5776e-06,3.5776e-06,0.000156784,0.000156784,108.93,18.0,18.0
HSS16X16X1,HSS,0.00538,,,195.4,8.2784e-06,8.2784e-06,0.00040836,0.00040836,355.63,16.0,16.0
HSS16X16X.875,HSS,0.00477,,,173.43,7.488e-06,7.488e-06,0.000369,0.000369,315.64,16.0,16.0
HSS16X16X.750,HSS,0.00415,,,150.75,6.6144e-06,6.6144e-06,0.00032636,0.00032636,274.37,16.0,16.0
HSS16X16X.625,HSS,0.0035,,,127.37,5.6992e-06,5.6992e-06,0.00028044,0.00028044,231.81,16.0,16.0
HSS16X16X.500,HSS,0.00283,,,103.3,4.7008e-06,4.7008e-06,0.00023124,0.00023124,188.01,16.0,16.0
HSS16X16X.375,HSS,0.00215,,,78.52,3.63168e-06,3.63168e-06,0.00017876,0.00017876,142.91,16.0,16.0
HSS16X16X.313,HSS,0.00181,,,65.87,3.07424e-06,3.07424e-06,0.000151372,0.000151372,119.88,16.0,16.0
HSS16X16X.250,HSS,0.00146,,,53.05,2.496e-06,2.496e-06,0.000123,0.000123,96.55,16.0,16.0
HSS14X14X1,HSS,0.00464,,,168.18,5.3664e-06,5.3664e-06,0.00030176,0.00030176,306.09,14.0,14.0
HSS14X14X.875,HSS,0.00412,,,149.61,4.8672e-06,4.8672e-06,0.00027388,0.00027388,272.29,14.0,14.0
HSS14X14X.750,HSS,0.00359,,,130.33,4.3264e-06,4.3264e-06,0.00024436,0.00024436,237.2,14.0,14.0
HSS14X14X.625,HSS,0.00303,,,110.36,3.73152e-06,3.73152e-06,0.00020992,0.00020992,200.86,14.0,14.0
HSS14X14X.500,HSS,0.00246,,,89.68,3.09088e-06,3.09088e-06,0.00017384,0.00017384,163.22,14.0,14.0
HSS14X14X.375,HSS,0.00187,,,68.31,2.40032e-06,2.40032e-06,0.0001353,0.0001353,124.32,14.0,14.0
HSS14X14X.313,HSS,0.00157,,,57.36,2.0384e-06,2.0384e-06,0.000114636,0.000114636,104.4,14.0,14.0
HSS14X14X.250,HSS,0.00127,,,46.24,1.65984e-06,1.65984e-06,9.348e-05,9.348e-05,84.16,14.0,14.0
HSS12X12X1,HSS,0.0039,,,140.96,3.21152e-06,3.21152e-06,0.00021156,0.00021156,256.55,12.0,12.0
HSS12X12X.875,HSS,0.00347,,,125.79,2.93696e-06,2.93696e-06,0.00019352,0.00019352,228.94,12.0,12.0
HSS12X12X.750,HSS,0.00303,,,109.91,2.62496e-06,2.62496e-06,0.0001722,0.0001722,200.04,12.0,12.0
HSS12X12X.625,HSS,0.00257,,,93.34,2.27968e-06,2.27968e-06,0.000149896,0.000149896,169.88,12.0,12.0
HSS12X12X.500,HSS,0.00209,,,76.07,1.90112e-06,1.90112e-06,0.000124968,0.000124968,138.45,12.0,12.0
HSS12X12X.375,HSS,0.0016,,,58.1,1.48512e-06,1.48512e-06,9.758e-05,9.758e-05,105.74,12.0,12.0
HSS12X12X.313,HSS,0.00134,,,48.86,1.26464e-06,1.26464e-06,8.3148e-05,8.3148e-05,88.93,12.0,12.0
HSS12X12X.250,HSS,0.00108,,,39.43,1.03168e-06,1.03168e-06,6.7896e-05,6.7896e-05,71.76,12.0,12.0
HSS12X12X.188,HSS,0.000815,,,29.84,7.8624e-07,7.8624e-07,5.166e-05,5.166e-05,54.31,12.0,12.0
HSS10X10X.750,HSS,0.00247,,,89.5,1.44352e-06,1.44352e-06,0.000113816,0.000113816,162.89,10.0,10.0
HSS10X10X.625,HSS,0.0021,,,76.33,1.26464e-06,1.26464e-06,9.9712e-05,9.9712e-05,138.92,10.0,10.0
HSS10X10X.500,HSS,0.00172,,,62.46,1.06496e-06,1.06496e-06,8.3968e-05,8.3968e-05,113.68,10.0,10.0
HSS10X10X.375,HSS,0.00132,,,47.9,8.4032e-07,8.4032e-07,6.6256e-05,6.6256e-05,87.18,10.0,10.0
HSS10X10X.313,HSS,0.00111,,,40.35,7.1552e-07,7.1552e-07,5.658e-05,5.658e-05,73.44,10.0,10.0
HSS10X10X.250,HSS,0.000896,,,32.63,5.8656e-07,5.8656e-07,4.6412e-05,4.6412e-05,59.39,10.0,10.0
HSS10X10X.188,HSS,0.000676,,,24.73,4.4928e-07,4.4928e-07,3.5424e-05,3.5424e-05,45.01,10.0,10.0
HSS9X9X.625,HSS,0.00187,,,67.82,8.9856e-07,8.9856e-07,7.8556e-05,7.8556e-05,123.43,9.0,9.0
HSS9X9X.500,HSS,0.00153,,,55.66,7.6128e-07,7.6128e-07,6.6584e-05,6.6584e-05,101.3,9.0,9.0
HSS9X9X.375,HSS,0.00118,,,42.79,6.032e-07,6.032e-07,5.2808e-05,5.2808e-05,77.88,9.0,9.0
HSS9X9X.313,HSS,0.000992,,,36.1,5.1584e-07,5.1584e-07,4.5264e-05,4.5264e-05,65.7,9.0,9.0
HSS9X9X.250,HSS,0.000803,,,29.23,4.2432e-07,4.2432e-07,3.7228e-05,3.7228e-05,53.2,9.0,9.0
HSS9X9X.188,HSS,0.000606,,,22.18,3.25312e-07,3.25312e-07,2.8536e-05,2.8536e-05,40.37,9.0,9.0
HSS9X9X.125,HSS,0.000409,,,14.96,2.2256e-07,2.2256e-07,1.9516e-05,1.9516e-05,27.23,9.0,9.0
HSS8X8X.625,HSS,0.00164,,,59.32,6.0736e-07,6.0736e-07,5.986e-05,5.986e-05,107.96,8.0,8.0
HSS8X8X.500,HSS,0.00135,,,48.85,5.2e-07,5.2e-07,5.1168e-05,5.1168e-05,88.91,8.0,8.0
HSS8X8X.375,HSS,0.00104,,,37.69,4.16e-07,4.16e-07,4.0836e-05,4.0836e-05,68.6,8.0,8.0
HSS8X8X.313,HSS,0.000876,,,31.84,3.56096e-07,3.56096e-07,3.5096e-05,3.5096e-05,57.95,8.0,8.0
HSS8X8X.250,HSS,0.00071,,,25.82,2.94112e-07,2.94112e-07,2.9028e-05,2.9028e-05,46.99,8.0,8.0
HSS8X8X.188,HSS,0.000537,,,19.63,2.26304e-07,2.26304e-07,2.2304e-05,2.2304e-05,35.73,8.0,8.0
HSS8X8X.125,HSS,0.000362,,,13.26,1.55584e-07,1.55584e-07,1.53176e-05,1.53176e-05,24.13,8.0,8.0
HSS7X7X.625,HSS,0.0014,,,50.81,3.88544e-07,3.88544e-07,4.3788e-05,4.3788e-05,92.47,7.0,7.0
HSS7X7X.500,HSS,0.00116,,,42.05,3.3488e-07,3.3488e-07,3.772e-05,3.772e-05,76.53,7.0,7.0
HSS7X7X.375,HSS,0.000897,,,32.58,2.704e-07,2.704e-07,3.0504e-05,3.0504e-05,59.3,7.0,7.0
HSS7X7X.313,HSS,0.000759,,,27.59,2.33376e-07,2.33376e-07,2.624e-05,2.624e-05,50.21,7.0,7.0
HSS7X7X.250,HSS,0.000617,,,22.42,1.9344e-07,1.9344e-07,2.1812e-05,2.1812e-05,40.8,7.0,7.0
HSS7X7X.188,HSS,0.000467,,,17.08,1.4976e-07,1.4976e-07,1.6892e-05,1.6892e-05,31.09,7.0,7.0
HSS7X7X.125,HSS,0.000316,,,11.56,1.03168e-07,1.03168e-07,1.16276e-05,1.16276e-05,21.04,7.0,7.0
HSS6X6X.625,HSS,0.00117,,,42.3,2.29632e-07,2.29632e-07,3.0176e-05,3.0176e-05,76.99,6.0,6.0
HSS6X6X.500,HSS,0.000974,,,35.24,2.00928e-07,2.00928e-07,2.6404e-05,2.6404e-05,64.14,6.0,6.0
HSS6X6X.375,HSS,0.000758,,,27.48,1.6432e-07,1.6432e-07,2.1648e-05,2.1648e-05,50.01,6.0,6.0
HSS6X6X.313,HSS,0.000643,,,23.34,1.42688e-07,1.42688e-07,1.8696e-05,1.8696e-05,42.48,6.0,6.0
HSS6X6X.250,HSS,0.000524,,,19.02,1.18976e-07,1.18976e-07,1.56456e-05,1.56456e-05,34.62,6.0,6.0
HSS6X6X.188,HSS,0.000398,,,14.53,9.2768e-08,9.2768e-08,1.21688e-05,1.21688e-05,26.44,6.0,6.0
HSS6X6X.125,HSS,0.00027,,,9.86,6.448e-08,6.448e-08,8.446e-06,8.446e-06,17.95,6.0,6.0
HSS5X5X.500,HSS,0.000788,,,28.43,1.0816e-07,1.0816e-07,1.7056e-05,1.7056e-05,51.74,5.0,5.0
HSS5X5X.375,HSS,0.000618,,,22.37,9.0272e-08,9.0272e-08,1.42352e-05,1.42352e-05,40.71,5.0,5.0
HSS5X5X.313,HSS,0.000526,,,19.08,7.904e-08,7.904e-08,1.24968e-05,1.24968e-05,34.73,5.0,5.0
HSS5X5X.250,HSS,0.00043,,,15.62,6.656e-08,6.656e-08,1.05124e-05,1.05124e-05,28.43,5.0,5.0
HSS5X5X.188,HSS,0.000328,,,11.97,5.2416e-08,5.2416e-08,8.2492e-06,8.2492e-06,21.79,5.0,5.0
HSS5X5X.125,HSS,0.000223,,,8.16,3.6608e-08,3.6608e-08,5.7728e-06,5.7728e-06,14.85,5.0,5.0
HSS4X4X.500,HSS,0.000602,,,21.63,4.9504e-08,4.9504e-08,9.7908e-06,9.7908e-06,39.37,4.0,4.0
HSS4X4X.375,HSS,0.000478,,,17.27,4.2848e-08,4.2848e-08,8.4132e-06,8.4132e-06,31.43,4.0,4.0
HSS4X4X.313,HSS,0.00041,,,14.83,3.80224e-08,3.80224e-08,7.4948e-06,7.4948e-06,26.99,4.0,4.0
HSS4X4X.250,HSS,0.000337,,,12.21,3.2448e-08,3.2448e-08,6.396e-06,6.396e-06,22.22,4.0,4.0
HSS4X4X.188,HSS,0.000258,,,9.42,2.58336e-08,2.58336e-08,5.084e-06,5.084e-06,17.14,4.0,4.0
HSS4X4X.125,HSS,0.000177,,,6.46,1.8304e-08,1.8304e-08,3.608e-06,3.608e-06,11.76,4.0,4.0
HSS3X3X.375,HSS,0.000339,,,12.17,1.57248e-08,1.57248e-08,4.1328e-06,4.1328e-06,22.15,3.0,3.0
HSS3X3X.313,HSS,0.000294,,,10.58,1.4352e-08,1.4352e-08,3.772e-06,3.772e-06,19.26,3.0,3.0
HSS3X3X.250,HSS,0.000244,,,8.81,1.25632e-08,1.25632e-08,3.2964e-06,3.2964e-06,16.03,3.0,3.0
HSS3X3X.188,HSS,0.000189,,,6.87,1.02336e-08,1.02336e-08,2.6896e-06,2.6896e-06,12.5,3.0,3.0
HSS3X3X.125,HSS,0.00013,,,4.75,7.4048e-09,7.4048e-09,1.9516e-06,1.9516e-06,8.64,3.0,3.0
HSS2X2X.250,HSS,0.000151,,,5.41,3.10752e-09,3.10752e-09,1.22508e-06,1.22508e-06,9.85,2.0,2.0
HSS2X2X.188,HSS,0.000119,,,4.32,2.66656e-09,2.66656e-09,1.05124e-06,1.05124e-06,7.86,2.0,2.0
HSS2X2X.125,HSS,8.4e-05,,,3.05,2.02176e-09,2.02176e-09,7.9704e-07,7.9704e-07,5.55,2.0,2.0
